Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 1 - Component 0,Node 1 - Component 1,Node 1 - Component 2,Node 1 - Component 3,Node 2 - Component 0,Node 2 - Component 1,Node 2 - Component 2,Node 2 - Component 3,Node 3 - Component 0,Node 3 - Component 1,Node 3 - Component 2,Node 3 - Component 3,Node 4 - Component 0,Node 4 - Component 1,Node 4 - Component 2,Node 4 - Component 3,Node 5 - Component 0,Node 5 - Component 1,Node 5 - Component 2,Node 5 - Component 3,Node 6 - Component 0,Node 6 - Component 1,Node 6 - Component 2,Node 6 - Component 3
-0.17250347,0.9101624,0.13179381,1.386161,-0.14580137,-7.4656324,-0.14580137,-7.4656324,-0.45077315,-1.3411264,-0.45077315,-1.3411264,-0.016207376,13.914871,-0.016207376,13.914871,0.37206742,-5.3661766,0.37206742,-5.3661766,-0.2292998,1.288574,-0.2292998,1.288574,0.07687043,10.603493,0.07687043,10.603493
-0.13251413,0.6150851,0.22104415,1.6577415,-0.51270354,-5.3012857,-0.51270354,-5.3012857,-0.3679943,2.560744,-0.3679943,2.560744,0.23684965,-0.6238978,0.23684965,-0.6238978,-0.033399995,-8.05486,-0.033399995,-8.05486,-0.27810243,-2.7732308,-0.27810243,-2.7732308,0.073673844,-5.3767066,0.073673844,-5.3767066
-0.09818113,0.6076084,0.21784186,-1.122767,-0.6768709,-1.3590696,-0.6768709,-1.3590696,0.08916071,11.262456,0.08916071,11.262456,-0.26588494,-12.877008,-0.26588494,-12.877008,-0.058400452,2.688035,-0.058400452,2.688035,-0.59318894,-5.5706673,-0.59318894,-5.5706673,-0.22576085,-4.523637,-0.22576085,-4.523637
-0.09545243,0.17687826,0.10717479,-1.9472533,-0.47783354,4.922311,-0.47783354,4.922311,0.33598587,-1.0551829,0.33598587,-1.0551829,-0.5684918,1.6169628,-0.5684918,1.6169628,-0.12192084,-3.5245843,-0.12192084,-3.5245843,-0.23173882,10.103514,-0.23173882,10.103514,-0.008732497,1.0526136,-0.008732497,1.0526136
-0.07312917,0.46702152,0.07661801,-0.08838868,-0.25639144,2.8266459,-0.25639144,2.8266459,0.015073748,-6.980182,0.015073748,-6.980182,-0.09732826,12.011067,-0.09732826,12.011067,0.12985517,7.7446666,0.12985517,7.7446666,-0.3326002,-5.9018025,-0.3326002,-5.9018025,-0.10908515,-2.5801487,-0.10908515,-2.5801487
-0.075483985,-0.26008588,0.05507478,-0.26071823,0.11359799,8.793012,0.11359799,8.793012,-0.1962749,-0.927458,-0.1962749,-0.927458,0.24033278,2.814343,0.24033278,2.814343,0.050915238,-5.5420437,0.050915238,-5.5420437,-0.14862165,6.33859,-0.14862165,6.33859,0.094414875,6.3579955,0.094414875,6.3579955
-0.053971976,0.9654791,0.072062634,0.1350285,-0.0029085244,-5.7670827,-0.0029085244,-5.7670827,-0.025115319,3.6877086,-0.025115319,3.6877086,0.392094,3.4630182,0.392094,3.4630182,-0.29282,-5.885587,-0.29282,-5.885587,-0.1499188,-3.9102266,-0.1499188,-3.9102266,0.53523123,7.119357,0.53523123,7.119357
-0.021966673,0.3835911,0.03714292,-0.9625463,-0.30206355,-4.906132,-0.30206355,-4.906132,0.357824,7.559931,0.357824,7.559931,0.52036065,1.3978517,0.52036065,1.3978517,-0.4565418,-1.692821,-0.4565418,-1.692821,-0.18772262,0.47391176,-0.18772262,0.47391176,0.2029629,-11.132019,0.2029629,-11.132019
0.0034602147,0.26863858,0.048100933,0.24455053,-0.30755347,1.7440721,-0.30755347,1.7440721,0.117493235,-9.354608,0.117493235,-9.354608,0.11955046,-11.948597,0.11955046,-11.948597,-0.1062926,8.962671,-0.1062926,8.962671,-0.6169286,-8.70534,-0.6169286,-8.70534,-0.091044664,-1.3807448,-0.091044664,-1.3807448
-0.033669524,-1.1962556,-0.036903754,-2.4196327,0.22254664,13.017256,0.22254664,13.017256,-0.46959418,-9.021042,-0.46959418,-9.021042,-0.1601681,-1.118999,-0.1601681,-1.118999,0.13581154,3.6822643,0.13581154,3.6822643,-0.25717512,12.063124,-0.25717512,12.063124,-0.28888962,-3.4686294,-0.28888962,-3.4686294
-0.05869965,-0.024058113,-0.06414909,0.83946437,0.29651123,-4.2394614,0.29651123,-4.2394614,-0.23106974,10.521932,-0.23106974,10.521932,-0.18318304,0.2702915,-0.18318304,0.2702915,-0.08003256,-7.650449,-0.08003256,-7.650449,0.09472785,2.2603955,0.09472785,2.2603955,0.04489352,10.244413,0.04489352,10.244413
-0.06189322,-0.28231755,0.042509664,2.5803533,0.32096615,3.1584747,0.32096615,3.1584747,0.04756076,2.1626444,0.04756076,2.1626444,-0.096481144,2.3819087,-0.096481144,2.3819087,-0.13528797,1.3949959,-0.13528797,1.3949959,-0.21166259,-9.02271,-0.21166259,-9.02271,-0.071750216,-7.5718813,-0.071750216,-7.5718813
-0.09802021,-1.0168617,0.17014815,2.3890193,0.54437596,4.412216,0.54437596,4.412216,0.03122436,-1.0011383,0.03122436,-1.0011383,-0.01039045,1.1294963,-0.01039045,1.1294963,0.018370183,2.5482974,0.018370183,2.5482974,-0.64969856,-5.4249234,-0.64969856,-5.4249234,-0.14779022,0.9850651,-0.14779022,0.9850651
-0.15477523,-1.1270455,0.20330797,-0.45264173,0.6463474,1.7307259,0.6463474,1.7307259,0.21664715,4.982145,0.21664715,4.982145,-0.23395416,-6.881184,-0.23395416,-6.881184,-0.18563291,-3.2094812,-0.18563291,-3.2094812,0.017325725,17.008486,0.017325725,17.008486,-0.06478205,4.7115993,-0.06478205,4.7115993
-0.14927033,0.5115981,0.14671111,-1.2243063,0.35843554,-8.765323,0.35843554,-8.765323,0.8534028,13.978144,0.8534028,13.978144,-0.19525054,6.3947515,-0.19525054,6.3947515,0.2518814,12.563962,0.2518814,12.563962,0.27382952,-0.24832465,0.27382952,-0.24832465,0.116081364,2.6022158,0.116081364,2.6022158
-0.14532694,-0.06480342,0.1517285,0.9169041,0.48073936,6.479382,0.48073936,6.479382,0.49268463,-14.969892,0.49268463,-14.969892,0.031499706,2.382171,0.031499706,2.382171,0.68408215,4.0590286,0.68408215,4.0590286,0.018099459,-5.398885,0.018099459,-5.398885,0.18102664,0.27542138,0.18102664,0.27542138
-0.13252644,0.3518942,0.30029553,3.415109,0.7294698,2.5792892,0.7294698,2.5792892,-0.40690634,-14.74776,-0.40690634,-14.74776,0.17432733,2.39789,0.17432733,2.39789,0.2679753,-12.091252,0.2679753,-12.091252,-0.091336384,-1.3195465,-0.091336384,-1.3195465,0.29252616,1.9261724,0.29252616,1.9261724
-0.09549005,0.8351468,0.4011864,0.7628683,0.6692336,-2.3249116,0.6692336,-2.3249116,-0.41895816,5.79347,-0.41895816,5.79347,-0.047160003,-8.559097,-0.047160003,-8.559097,-0.2317384,-7.6139784,-0.2317384,-7.6139784,-0.32119462,-5.63058,-0.32119462,-5.63058,0.25670588,-2.1424813,0.25670588,-2.1424813
-0.08088734,-0.021134824,0.36421838,-1.2926728,0.59476894,-0.6469301,0.59476894,-0.6469301,-0.029820658,7.0950513,-0.029820658,7.0950513,-0.36169845,-3.5261881,-0.36169845,-3.5261881,-0.29843825,2.0695477,-0.29843825,2.0695477,-0.37273103,1.8605535,-0.37273103,1.8605535,0.18051103,-0.7980031,0.18051103,-0.7980031
-0.06888683,0.45408526,0.24076045,-2.7551205,0.38621318,-4.2163243,0.38621318,-4.2163243,0.33708343,6.228004,0.33708343,6.228004,-0.14392526,8.891571,-0.14392526,8.891571,-0.27598703,0.8704399,-0.27598703,0.8704399,0.035499386,8.545671,0.035499386,8.545671,0.38603443,5.410472,0.38603443,5.410472
-0.03982284,0.32140833,0.16026479,-1.4936965,0.15698276,-3.9650009,0.15698276,-3.9650009,0.46305236,-0.5311117,0.46305236,-0.5311117,0.38246563,9.344291,0.38246563,9.344291,0.2532924,12.718735,0.2532924,12.718735,-0.16613469,-7.190096,-0.16613469,-7.190096,0.51493794,0.9325491,0.51493794,0.9325491
-0.066280216,-0.8051378,0.056826316,-1.9023333,0.22547251,3.6815662,0.22547251,3.6815662,0.28444898,-3.8712428,0.28444898,-3.8712428,0.3468476,-6.218194,0.3468476,-6.218194,0.16893268,-7.79706,0.16893268,-7.79706,0.35587817,14.648869,0.35587817,14.648869,0.5520862,0.6057822,0.5520862,0.6057822
-0.07794496,0.1526415,-0.030034395,-1.491398,0.1460324,-3.5966406,0.1460324,-3.5966406,0.43727064,5.457505,0.43727064,5.457505,0.20519188,-0.16076498,0.20519188,-0.16076498,0.17910719,3.853996,0.17910719,3.853996,0.6161155,-0.69857335,0.6161155,-0.69857335,-0.06647005,-14.675872,-0.06647005,-14.675872
-0.06895517,-0.060847208,-0.0024224834,1.1036184,0.14800826,0.9417306,0.14800826,0.9417306,0.13163932,-10.054684,0.13163932,-10.054684,0.209972,-0.42587352,0.209972,-0.42587352,-0.0698558,-7.6525574,-0.0698558,-7.6525574,0.10143337,-12.997795,0.10143337,-12.997795,-0.3120074,0.7656561,-0.3120074,0.7656561
-0.0919327,-0.16685969,0.01655462,0.90666103,0.40191075,5.4728494,0.40191075,5.4728494,-0.36893535,-7.259942,-0.36893535,-7.259942,0.06486799,-3.8607597,0.06486799,-3.8607597,-0.1395055,0.43874007,-0.1395055,0.43874007,-0.09627323,3.16124,-0.09627323,3.16124,-0.18535532,-1.8972149,-0.18535532,-1.8972149
-0.085540704,0.0492249,0.038338657,0.055023514,0.35707644,-3.5536242,0.35707644,-3.5536242,-0.046197955,11.745866,-0.046197955,11.745866,0.10694278,3.6039104,0.10694278,3.6039104,0.14682649,6.894861,0.14682649,6.894861,-0.24297972,-4.079407,-0.24297972,-4.079407,-0.32091016,-1.830532,-0.32091016,-1.830532
-0.080129296,0.27174255,-0.032885227,-1.8722713,0.17524078,-2.9683714,0.17524078,-2.9683714,0.36165383,5.1285872,0.36165383,5.1285872,0.015157302,-3.9558554,0.015157302,-3.9558554,0.1514302,-2.5911076,0.1514302,-2.5911076,0.109118804,9.467091,0.109118804,9.467091,-0.32537934,0.71652573,-0.32537934,0.71652573
-0.050911475,0.743502,-0.04879473,0.7384228,-0.0668017,-5.3384423,-0.0668017,-5.3384423,0.4511432,-1.0390232,0.4511432,-1.0390232,-0.11783723,-1.662982,-0.11783723,-1.662982,0.30938467,4.520714,0.30938467,4.520714,-0.14366467,-7.903974,-0.14366467,-7.903974,0.110854626,7.892422,0.110854626,7.892422
-0.051439893,-0.45718294,-0.048636362,-0.24212229,-0.42866224,-7.1050844,-0.42866224,-7.1050844,0.47055048,0.17713274,0.47055048,0.17713274,-0.06592035,2.1863494,-0.06592035,2.1863494,0.27885473,-1.6219482,0.27885473,-1.6219482,0.16686864,10.345918,0.16686864,10.345918,0.20093425,-0.7350113,0.20093425,-0.7350113
-0.07068723,-0.35878673,-0.02755701,0.73214644,-0.17595409,10.689167,-0.17595409,10.689167,0.14190704,-6.8565717,0.14190704,-6.8565717,-0.2533178,-6.2904615,-0.2533178,-6.2904615,0.06926691,-5.363622,0.06926691,-5.363622,0.27553165,-2.6983047,0.27553165,-2.6983047,0.2844447,1.9531971,0.2844447,1.9531971
-0.09974882,-0.79538333,-0.002542309,0.19404264,0.16111375,3.5627236,0.16111375,3.5627236,0.17608342,4.7450957,0.17608342,4.7450957,-0.08964483,8.240655,-0.08964483,8.240655,0.13579969,3.654139,0.13579969,3.654139,0.010186594,-4.962744,0.010186594,-4.962744,-0.013045535,-7.7765136,-0.013045535,-7.7765136
-0.063095056,0.9328706,0.042909432,1.6982243,-0.023174087,-9.228168,-0.023174087,-9.228168,0.057268087,-1.0681883,0.057268087,-1.0681883,0.050206598,2.6670673,0.050206598,2.6670673,0.25195745,0.115640774,0.25195745,0.115640774,-0.29207748,-7.4700494,-0.29207748,-7.4700494,0.06634632,5.7512193,0.06634632,5.7512193
-0.056431998,-0.25036392,0.103246875,0.7746038,-0.06943585,3.484213,-0.06943585,3.484213,-0.3037585,-8.14705,-0.3037585,-8.14705,0.235197,3.4438102,0.235197,3.4438102,0.12973684,-3.1863408,0.12973684,-3.1863408,-0.30942148,2.6691997,-0.30942148,2.6691997,0.059427388,-2.954625,0.059427388,-2.954625
-0.08042154,-0.6347024,0.16526769,1.28162,-0.013151626,-0.10203939,-0.013151626,-0.10203939,-0.58066946,-2.923941,-0.58066946,-2.923941,0.2500477,-1.5781684,0.2500477,-1.5781684,-0.28467262,-9.164103,-0.28467262,-9.164103,-0.22093262,-0.32067376,-0.22093262,-0.32067376,0.3396657,7.64709,0.3396657,7.64709
-0.09788245,-0.1024184,0.16367653,-1.4183924,0.038043868,1.8050549,0.038043868,1.8050549,-0.39100236,3.0165122,-0.39100236,3.0165122,0.11994279,-4.4192977,0.11994279,-4.4192977,-0.32511747,2.657873,-0.32511747,2.657873,-0.47428027,-5.522617,-0.47428027,-5.522617,0.053714663,-10.196797,0.053714663,-10.196797
-0.11502935,-0.50699663,0.063594975,-2.2908995,0.03972884,-0.8374831,0.03972884,-0.8374831,-0.2672041,1.7350937,-0.2672041,1.7350937,0.17300248,4.0552487,0.17300248,4.0552487,-0.15831217,3.0316846,-0.15831217,3.0316846,-0.5783192,0.7013013,-0.5783192,0.7013013,-0.47933114,-7.4392724,-0.47933114,-7.4392724
-0.12619099,0.0401543,-0.04390352,-1.4922355,-0.16661052,-5.1021295,-0.16661052,-5.1021295,0.037477408,7.1297684,0.037477408,7.1297684,0.22245365,-0.6101789,0.22245365,-0.6101789,-0.30571553,-4.8781223,-0.30571553,-4.8781223,-0.19233993,7.4819207,-0.19233993,7.4819207,-0.39644557,2.9766552,-0.39644557,2.9766552
-0.09839162,0.8911742,-0.09352692,-0.608574,-0.19638634,1.9576261,-0.19638634,1.9576261,0.2226243,1.0900162,0.2226243,1.0900162,0.14501078,-1.7294619,0.14501078,-1.7294619,-0.24122116,5.0859165,-0.24122116,5.0859165,0.059989654,3.5674312,0.059989654,3.5674312,-0.36997965,-0.21176474,-0.36997965,-0.21176474
-0.05132616,0.84165215,-0.040507,1.7503235,-0.15448302,-0.31459048,-0.15448302,-0.31459048,0.038812783,-5.197991,0.038812783,-5.197991,-0.2394849,-9.80166,-0.2394849,-9.80166,-0.1027677,0.8798837,-0.1027677,0.8798837,-0.15830919,-6.3382506,-0.15830919,-6.3382506,-0.15382084,6.225834,-0.15382084,6.225834
-0.011809319,0.56848323,0.07132862,1.9940643,-0.2908616,-3.864163,-0.2908616,-3.864163,-0.30452833,-6.344835,-0.30452833,-6.344835,-0.29636008,3.5820522,-0.29636008,3.5820522,0.030030234,2.8097785,0.030030234,2.8097785,-0.5553831,-5.981628,-0.5553831,-5.981628,0.1632005,5.510052,0.1632005,5.510052
-0.008796875,-0.30818492,0.08393411,-0.6819841,-0.56351733,-5.055454,-0.56351733,-5.055454,-0.20127164,5.5386157,-0.20127164,5.5386157,0.046511948,7.611464,0.046511948,7.611464,0.22106588,5.1240115,0.22106588,5.1240115,-0.3818086,7.2561436,-0.3818086,7.2561436,0.37068895,2.7268655,0.37068895,2.7268655
-0.03331619,-0.49551028,0.05144655,-0.16651237,-0.5730011,2.4632623,-0.5730011,2.4632623,0.102401964,5.0831923,0.102401964,5.0831923,0.451484,7.1241198,0.451484,7.1241198,0.33714482,-0.2707652,0.33714482,-0.2707652,-0.08378479,3.1469185,-0.08378479,3.1469185,-0.17671688,-14.157871,-0.17671688,-14.157871
-0.062245816,-0.28772432,0.09327319,0.43520766,-0.46124056,3.339649,-0.46124056,3.339649,0.072822705,-7.1249933,0.072822705,-7.1249933,0.46704245,-2.9021385,0.46704245,-2.9021385,0.10361473,-6.046604,0.10361473,-6.046604,-0.088261954,-1.8556362,-0.088261954,-1.8556362,-0.3740639,1.6584759,-0.3740639,1.6584759
-0.07543226,0.3182364,0.11640978,1.5708512,-0.03801123,8.298385,-0.03801123,8.298385,-0.2571184,-6.8246126,-0.2571184,-6.8246126,0.2985703,-4.719049,0.2985703,-4.719049,0.03468252,0.5187153,0.03468252,0.5187153,-0.39937255,-1.5841353,-0.39937255,-1.5841353,-0.022275578,2.311198,-0.022275578,2.311198
-0.08883396,-0.23343089,0.14011258,-0.20430443,0.04733402,-0.3451581,0.04733402,-0.3451581,-0.35495305,-1.9300035,-0.35495305,-1.9300035,0.24769194,0.9259523,0.24769194,0.9259523,-0.2295541,-5.5754247,-0.2295541,-5.5754247,0.18900645,13.329992,0.18900645,13.329992,-0.21568312,-5.599861,-0.21568312,-5.599861
-0.045228507,1.158714,0.13709134,-0.08393481,-0.30511698,-9.593538,-0.30511698,-9.593538,-0.0710309,8.969599,-0.0710309,8.969599,0.3728414,3.309741,0.3728414,3.309741,0.0122577865,8.51466,0.0122577865,8.51466,0.11585323,-6.9003615,0.11585323,-6.9003615,-0.27715757,1.4934607,-0.27715757,1.4934607
-0.016785696,0.15419306,0.12485164,-0.52380896,-0.40088648,2.0665061,-0.40088648,2.0665061,0.032525577,-1.8657715,0.032525577,-1.8657715,0.08608855,-9.699391,0.08608855,-9.699391,0.42284694,6.063921,0.42284694,6.063921,-0.2799347,-5.3814564,-0.2799347,-5.3814564,-0.2042194,1.2563801,-0.2042194,1.2563801
-0.034726586,-0.65257823,0.06492994,-1.3202811,-0.55612284,-4.8236775,-0.55612284,-4.8236775,0.3143481,7.4510436,0.3143481,7.4510436,-0.32137468,-5.82381,-0.32137468,-5.82381,0.3826958,-2.7227876,0.3826958,-2.7227876,0.103053704,10.763658,0.103053704,10.763658,0.150899,7.823589,0.150899,7.823589
-0.07420291,-0.90229553,0.040336445,-0.20057596,-0.28587902,9.975916,-0.28587902,9.975916,-0.05169185,-11.453194,-0.05169185,-11.453194,-0.110495165,8.811379,-0.110495165,8.811379,-0.104134426,-11.764622,-0.104134426,-11.764622,0.44446936,2.320349,0.44446936,2.320349,0.44115886,2.6703715,0.44115886,2.6703715
-0.12697007,-1.1904854,0.061250247,0.6622196,0.32425207,11.023196,0.32425207,11.023196,-0.5310381,-5.0667,-0.5310381,-5.0667,0.3361759,7.6071672,0.3361759,7.6071672,-0.32942593,-0.68382883,-0.32942593,-0.68382883,0.1129372,-9.47693,0.1129372,-9.47693,0.46765682,-0.92282414,0.46765682,-0.92282414
-0.15910189,-0.73413277,0.15249082,0.86692256,0.6965762,5.178526,0.6965762,5.178526,-0.45239198,2.6220582,-0.45239198,2.6220582,0.21894781,-7.9610577,0.21894781,-7.9610577,0.030888442,10.935233,0.030888442,10.935233,0.13770412,0.8595608,0.13770412,0.8595608,-0.014514363,-9.780928,-0.014514363,-9.780928
-0.15589528,0.24523251,0.1637084,0.03732833,0.69914836,-1.7859514,0.69914836,-1.7859514,-0.1085168,7.805243,-0.1085168,7.805243,-0.3597593,-11.195235,-0.3597593,-11.195235,0.583678,7.6124268,0.583678,7.6124268,-0.31306666,-10.082851,-0.31306666,-10.082851,-0.2054992,0.088645406,-0.2054992,0.088645406
-0.13934126,0.37289214,0.123511866,-1.2352206,0.5774446,-2.1603441,0.5774446,-2.1603441,0.25199515,5.5667386,0.25199515,5.5667386,-0.5402947,1.452174,-0.5402947,1.452174,0.32589775,-9.67753,0.32589775,-9.67753,0.07768428,12.376061,0.07768428,12.376061,-0.13253792,1.3771757,-0.13253792,1.3771757
-0.07132134,1.6418042,0.08533126,-0.74412644,0.31106547,-7.3269434,0.31106547,-7.3269434,0.18619624,-3.20442,0.18619624,-3.20442,0.041431673,17.137304,0.041431673,17.137304,-0.28557783,-10.80105,-0.28557783,-10.80105,0.060915243,-7.684161,0.060915243,-7.684161,0.031895336,2.9138196,0.031895336,2.9138196
-0.008718314,0.83196354,0.040056042,-0.7271942,-0.27114645,-12.785455,-0.27114645,-12.785455,-0.0019135495,-4.19768,-0.0019135495,-4.19768,0.5901641,-1.658111,0.5901641,-1.658111,-0.35162532,2.4556158,-0.35162532,2.4556158,-0.32559934,-4.5498757,-0.32559934,-4.5498757,0.1580441,1.334643,0.1580441,1.334643
-0.0063898293,-0.29106846,-0.08101361,-3.6035063,-0.41486305,2.8677108,-0.41486305,2.8677108,-0.2363162,-4.139445,-0.2363162,-4.139445,0.3227114,-6.344098,0.3227114,-6.344098,-0.08148295,8.307908,-0.08148295,8.307908,0.0303443,11.257644,0.0303443,11.257644,0.060498662,-2.1219404,0.060498662,-2.1219404
-0.02294273,-0.49542183,-0.24350582,-2.8213413,-0.54806995,-5.0134807,-0.54806995,-5.0134807,0.06241921,9.297295,0.06241921,9.297295,0.043612238,-4.055596,0.043612238,-4.055596,0.51351434,10.558319,0.51351434,10.558319,0.15034127,-1.3300087,0.15034127,-1.3300087,-0.07860905,-1.9411564,-0.07860905,-1.9411564
-0.037398744,-0.10248045,-0.31176472,-0.21176335,-0.14731486,13.463681,-0.14731486,13.463681,-0.25731695,-11.247011,-0.25731695,-11.247011,0.06538889,2.7651687,0.06538889,2.7651687,0.4695847,-6.487679,0.4695847,-6.487679,0.25390336,3.3839283,0.25390336,3.3839283,0.30386806,10.40691,0.30386806,10.40691
-0.01590519,0.6525918,-0.21647611,3.3240035,0.29275113,4.696145,0.29275113,4.696145,-0.032188755,12.108642,-0.032188755,12.108642,-0.17600895,-7.60596,-0.17600895,-7.60596,0.25032187,-3.3942344,0.25032187,-3.3942344,0.1462178,-6.5796733,0.1462178,-6.5796733,0.30519605,-6.2475305,0.30519605,-6.2475305
-0.020347979,-0.46944198,-0.01380252,4.2299614,0.5221395,4.1102505,0.5221395,4.1102505,0.049844984,-3.7696524,0.049844984,-3.7696524,-0.36032078,-1.0301852,-0.36032078,-1.0301852,0.058678754,-3.9141555,0.058678754,-3.9141555,0.062907025,-0.37277263,0.062907025,-0.37277263,-0.20180124,-9.755768,-0.20180124,-9.755768
-0.016585423,0.9955617,0.17520575,2.035156,0.092756,-6.1016726,0.092756,-6.1016726,0.35367364,3.554713,0.35367364,3.554713,-0.3908551,-4.93229,-0.3908551,-4.93229,-0.36720178,-8.192885,-0.36720178,-8.192885,0.029558674,-1.2749121,0.029558674,-1.2749121,-0.3608343,0.4619365,-0.3608343,0.4619365
0.03955662,0.9194749,0.28444654,2.0472689,0.07090941,1.502359,0.07090941,1.502359,0.2718154,-3.1213336,0.2718154,-3.1213336,-0.4407325,1.742145,-0.4407325,1.742145,-0.31241554,4.7186112,-0.31241554,4.7186112,-0.34347212,-7.533032,-0.34347212,-7.533032,-0.041413505,7.466971,-0.041413505,7.466971
0.024417398,-0.7997957,0.3144018,0.088829055,0.43958047,8.249373,0.43958047,8.249373,-0.31933933,-12.1988325,-0.31933933,-12.1988325,0.034654632,11.915109,0.034654632,11.915109,-0.4343532,-3.613696,-0.4343532,-3.613696,0.10323784,12.794667,0.10323784,12.794667,0.48188168,8.962787,0.48188168,8.962787
0.013757596,-0.0734737,0.3286537,0.36339357,0.34512034,-6.3090105,0.34512034,-6.3090105,-0.12666635,10.497111,-0.12666635,10.497111,0.3943856,3.5933115,0.3943856,3.5933115,-0.1434879,8.997025,-0.1434879,8.997025,0.27240247,-0.8275571,0.27240247,-0.8275571,0.33523086,-7.1896896,0.33523086,-7.1896896
-0.0037701167,-0.70306814,0.38395843,1.3228287,0.12281825,-2.1132734,0.12281825,-2.1132734,0.44683737,8.830059,0.44683737,8.830059,0.40432295,-1.5150074,0.40432295,-1.5150074,0.2788524,5.6711473,0.2788524,5.6711473,-0.19322313,-10.193518,-0.19322313,-10.193518,0.2792392,1.9528035,0.2792392,1.9528035
-0.036778297,-0.5871681,0.36274147,-0.8201669,0.24956062,3.5524883,0.24956062,3.5524883,0.2596869,-7.154113,0.2596869,-7.154113,0.45443463,2.4902632,0.45443463,2.4902632,0.19291611,-4.5032215,0.19291611,-4.5032215,0.13161325,11.642494,0.13161325,11.642494,0.21415803,-2.3368862,0.21415803,-2.3368862
-0.08293833,-1.0239317,0.33294183,-0.30901662,0.49710938,4.4896817,0.49710938,4.4896817,-0.02888779,-3.3143563,-0.02888779,-3.3143563,0.3808793,-3.4490237,0.3808793,-3.4490237,0.17172746,1.6371975,0.17172746,1.6371975,0.4760647,2.9221091,0.4760647,2.9221091,-0.16462521,-7.70963,-0.16462521,-7.70963
-0.10005198,0.030104592,0.2725376,-1.6482643,0.38234967,-4.916618,0.38234967,-4.916618,0.33332896,10.619801,0.33332896,10.619801,0.36186218,1.5683651,0.36186218,1.5683651,0.3106566,2.520651,0.3106566,2.520651,0.4766349,-1.2188613,0.4766349,-1.2188613,-0.33158675,-0.23935999,-0.33158675,-0.23935999
-0.054370128,1.2138708,0.26750222,0.47423297,0.14410502,-3.8162322,0.14410502,-3.8162322,0.6019341,1.904294,0.6019341,1.904294,0.4058025,0.5893376,0.4058025,0.5893376,0.09654302,-6.09756,0.09654302,-6.09756,0.06820063,-9.910495,0.06820063,-9.910495,0.14514616,11.196183,0.14514616,11.196183
-0.04990361,-0.49153712,0.23427814,-1.2849911,0.42517862,8.49121,0.42517862,8.49121,0.094176486,-12.373465,0.094176486,-12.373465,0.35118377,-2.165838,0.35118377,-2.165838,-0.106712125,-3.0088782,-0.106712125,-3.0088782,0.025195267,3.272675,0.025195267,3.272675,-0.0873298,-10.847828,-0.0873298,-10.847828
-0.071730375,-0.4095139,0.18893588,-0.9232301,0.585484,-1.1914743,0.585484,-1.1914743,-0.42796957,-7.3481827,-0.42796957,-7.3481827,-0.016204096,-9.179902,-0.016204096,-9.179902,-0.2452852,-1.8079541,-0.2452852,-1.8079541,-0.0069018193,-2.2737875,-0.0069018193,-2.2737875,0.153788,10.625055,0.153788,10.625055
-0.11736796,-1.1918921,0.075346425,-2.6851647,0.3051393,-6.852548,0.3051393,-6.852548,-0.54084843,0.3180186,-0.54084843,0.3180186,-0.0822201,3.0831609,-0.0822201,3.0831609,-0.3555902,-1.0999899,-0.3555902,-1.0999899,0.27993882,7.7538857,0.27993882,7.7538857,0.3991688,0.8779258,0.3991688,0.8779258
-0.13729312,0.07963841,0.11137553,3.4580812,-0.50370234,-18.14276,-0.50370234,-18.14276,-0.36684227,3.3950975,-0.36684227,3.3950975,0.30957532,8.855798,0.30957532,8.855798,-0.30180857,0.6110511,-0.30180857,0.6110511,0.08323545,-5.4261694,0.08323545,-5.4261694,0.3577695,-2.7962747,0.3577695,-2.7962747
-0.16310528,-0.78803205,0.20051682,0.67550117,-0.99101096,-2.9559617,-0.99101096,-2.9559617,0.11550928,9.602231,0.11550928,9.602231,0.14765626,-9.148888,0.14765626,-9.148888,-0.2647506,1.2146916,-0.2647506,1.2146916,0.15765789,4.498181,0.15765789,4.498181,0.13763653,-3.650657,0.13763653,-3.650657
-0.19503866,-0.9806911,0.13935913,-1.5533037,-0.14873362,23.907494,-0.14873362,23.907494,-0.32642397,-10.098604,-0.32642397,-10.098604,-0.48599717,-10.209997,-0.48599717,-10.209997,0.19903132,10.475912,0.19903132,10.475912,0.04429693,-4.6662188,0.04429693,-4.6662188,0.003781343,-0.98345655,0.003781343,-0.98345655
-0.21728511,0.12254492,0.08293217,-0.5977292,0.48599985,5.815155,0.48599985,5.815155,-0.42779285,5.8949738,-0.42779285,5.8949738,-0.55485946,2.0751195,-0.55485946,2.0751195,0.24452496,-3.1021388,0.24452496,-3.1021388,0.124474116,4.083865,0.124474116,4.083865,0.098399684,3.4009962,0.098399684,3.4009962
-0.17411724,1.1589011,-0.028659843,-2.662051,0.43013972,-3.4309378,0.43013972,-3.4309378,-0.0924283,9.255957,-0.0924283,9.255957,-0.39141598,5.2659235,-0.39141598,5.2659235,0.2017277,0.75440264,0.2017277,0.75440264,0.25650236,1.5761125,0.25650236,1.5761125,0.20426926,1.2747939,0.20426926,1.2747939
