Component 0,Component 1,Component 2,Component 3,Component 4,Component 5
0.9955125760324619,-0.0946293345702681,0.6407662040285927,0.7677360690854559,-0.6964233964493706,0.7824313977272956
0.9808504743041239,-0.19476228345697544,0.6124762797818805,0.7904889668455516,-0.29341111276063886,-0.43665601988777447
0.9767153055770906,-0.21453953447197194,0.7466550829387255,0.665211385291747,0.10041004855701768,-1.3940727135205206
0.9877870843496017,-0.15580974293064218,0.9343160486256187,0.35644567788179254,0.47949347271214815,-2.1839633712085913
0.9992463586884388,-0.03881642239949465,0.9939673266642964,-0.10967658603289893,0.6479665013444855,-2.445380307708634
0.9966808340700132,0.0814083226550142,0.8446825397315061,-0.5352676032348049,0.5143815293398918,-2.007245456555406
0.9895621387497827,0.14410681299978773,0.6560946480039876,-0.7546786156109921,0.11088647521722172,-0.8709417565146971
0.9904772533127646,0.13767647101085062,0.5897747637640698,-0.8075677854069191,-0.17064285896641984,0.023420484358730675
0.9958807011585593,0.0906731992373502,0.6385339618885986,-0.7695936457084672,-0.293124902157483,0.582539405906043
0.9999087656582237,0.013507788858559302,0.775457085796975,-0.631400275647123,-0.4670371743881643,1.3405921254783357
0.994844592837119,-0.10141122276526858,0.9476780610209536,-0.31922765021151533,-0.6585370768896547,2.1848016952678613
0.97855822383938,-0.2059703924264794,0.9963576451655698,0.08527275602512477,-0.35959599478852156,1.8214856174417673
0.9667536191109164,-0.25570967900325003,0.9054584267499738,0.42443496254133245,-0.12583237783259332,1.635163453523012
0.9687063702916867,-0.24820952470907634,0.7546552568923665,0.6561215156087449,0.20738468569474738,1.100881298984659
0.9841210363546392,-0.17749869240158023,0.6442122007991037,0.7648468084143225,0.49954628016545377,0.44761087917187736
0.9981607337586278,-0.06062301198751062,0.6226911567726542,0.7824677138880133,0.6504354468147583,-0.14962617216117036
0.9967248284975035,0.08086789385548614,0.7025390749575277,0.7116451701218953,0.7354143948190011,-0.8838323569684312
0.9781611772949328,0.20784780786188498,0.828874112914967,0.5594351659838935,0.5213291170419969,-1.050870211854174
0.9574968513565218,0.2884437200605116,0.9369041243990098,0.3495864151881832,0.29214561460975397,-1.2714266630083424
0.9494167287122884,0.31401890905048524,0.994625054376245,0.10354226773183768,-0.03641884692587427,-1.218582608374448
0.9659940973032227,0.2585641196595765,0.9968586116903128,-0.07920169378783701,-0.5380576892248724,-0.5878795955276558
0.9906267066589641,0.13659695477577333,0.9806607138431997,-0.19571551886487143,-0.6877479212175883,-0.5841064588537477
0.9995384940947815,-0.030377603966350385,0.9703030231459785,-0.24189262757218283,-0.9524665003555577,0.09234330936765311
0.9742279480804418,-0.22556574469314275,0.9849206900604802,-0.1730064573673118,-0.9758758592721233,0.566798192687347
0.9248760777658219,-0.38026864290460416,0.9973453342546625,-0.07281678543066475,-0.6150797678090382,0.40011139752626934
0.8947333164385121,-0.4466008200338883,0.9996326002457622,-0.027104695642936858,-0.09925373940471605,0.040238369194373236
0.9097460995650599,-0.4151650687692307,0.9982832021766767,-0.05857173594730327,0.4398357240952985,-0.34444579569379763
0.9569550352648251,-0.29023621497204205,0.9880013744578013,-0.15444508431638537,0.8676814636753231,-0.5824073540491513
0.9939961439452477,-0.10941510783241186,0.9718522572168181,-0.23559115039104414,0.9405474123451606,-0.20056048867567705
0.9958129693985713,0.09141405787733055,0.9590646680143827,-0.2831871511323597,1.0282533074740419,-0.250673582916254
0.9599394492267145,0.28020751920373604,0.9487550250772482,-0.3160125035353351,0.857489432883465,-0.06112101026892372
0.9126870709206107,0.4086591618627386,0.9547689404946588,-0.2973487351019116,0.48810778428659296,0.26824194990879746
0.8902629123225675,0.45544697489712294,0.9772370334548016,-0.21215037224680727,0.02526087349541245,0.6027602873030593
0.9134451605397437,0.40696183934924646,0.9994065010018931,-0.03444772496338631,-0.5468709950778843,1.1538129623651707
0.9683752638517872,0.24949819309963275,0.9663826225188434,0.25710820075136165,-1.0798933414762926,1.7114267813364412
0.9997619100321888,0.021820248595961707,0.8379094743958619,0.5458092274024418,-1.1704856491371298,1.374028134908008
0.9809970082123605,-0.19402285916457884,0.7114670760447367,0.7027194317110868,-0.9549007839209552,0.5901389504455614
0.9374524663741138,-0.3481133052457072,0.6758611989260367,0.7370289273741297,-0.6150678370181926,-0.11973028010853459
0.9085666628550052,-0.4177398941309285,0.7472997920564048,0.6644870358347513,-0.12453655915083961,-0.8947482832868777
0.9195256548637416,-0.3930299861936838,0.8879250037751069,0.45998824731831617,0.38470150308851303,-1.5571584156465847
0.962850342845992,-0.27003558521305243,0.9956903371058485,0.09274024258131788,0.8815319833745014,-2.211279016432433
0.9981931260028666,-0.06008729649955453,0.9228978037725607,-0.38504498930876113,1.1860644029403482,-2.5368381612056745
0.9868886119282491,0.1614028117671244,0.6695775839698115,-0.7427421214965192,0.988945943721612,-1.7967374138781678
0.9488317660112332,0.31578201311665044,0.46023364482030843,-0.8877978329413821,0.5777709149973832,-0.7283580788500417
0.930536834658522,0.36619830603608544,0.4590081309834765,-0.8884320658840809,-0.05385037629299305,0.7204449384265059
0.9529369013706739,0.3031687022204941,0.6724514413431041,-0.740141242625745,-0.610194412901722,1.8705702098928818
0.9886365358237591,0.1503256466289009,0.92346528227932,-0.38368199387614715,-0.9208563535270802,2.4431398474339954
0.9992978453631013,-0.03746753598334664,0.9952995876387927,0.09684384774496138,-0.9006842449383854,2.334836544615451
0.9803260144157923,-0.19738517031339453,0.8655850032208458,0.5007620215223679,-0.665016940986114,1.842968848743971
0.9547400114488918,-0.29744160862019636,0.6690344209493949,0.743231419939246,-0.34546511662395707,1.2425526214671585
0.9489437621930422,-0.3154452982609107,0.5568708608509497,0.8305990876079278,0.15498411323432115,0.17346583771699242
0.9731297835111355,-0.23025730052176527,0.6381081440997004,0.7699467490895952,0.7155049381946826,-1.1750680894541825
0.999050618728835,-0.04356444900985103,0.8675675510197488,0.4973193585791684,1.1388798480236595,-2.3548255397176536
0.9821131385982157,0.18829174966727022,0.9999574736124769,0.009222308092478149,1.1240157303131977,-2.6237372265577976
0.9248602647188294,0.38030710057033734,0.875650186578901,-0.48294590871477094,0.8202604558718498,-2.380455676471454
0.8837861201585884,0.4678911132037338,0.6422324371160867,-0.766509945607969,0.1298915719092697,-1.2706078136880932
0.8992651658426429,0.43740388830233756,0.5109941421864725,-0.8595841940444875,-0.46214074481183043,-0.3324827543801565
0.9584918887155648,0.28511979809629034,0.5817606465453316,-0.8133600372105564,-1.1407162824308799,1.1604521923688569
0.9993491799100892,0.03607238019637892,0.7985940914478308,-0.6018699835550977,-1.33822105659751,1.8117969456825975
0.9725507374813739,-0.2326909173655813,0.973704969062148,-0.2278127152370594,-1.3074546985927955,2.2367302535541187
0.8962721850440101,-0.443504419725932,0.980570562179849,0.19616669591522137,-0.8800126149913369,1.9224704299251703
0.835982143528472,-0.5487566452459061,0.8595954405293084,0.5109752230991481,-0.30174771150827717,1.4007438075033907
0.8529688033105899,-0.5219618957154825,0.7798776078363094,0.6259320384798301,0.6115765985955275,-0.010574863413655322
0.9368237278247465,-0.3498018052905747,0.8437809382401222,0.5366877381332827,1.2700626938214885,-1.0606659635137028
0.9988006283547755,-0.04896227933936311,0.9712134925090551,0.2382107301705019,1.7464966744560075,-2.1069988470009706
0.960817816186341,0.27718067050014616,0.9883134597199399,-0.15243524965178723,1.4708195249296794,-1.6942885409984512
0.8655372720628405,0.5008445174602757,0.9099557572533808,-0.41470534098492906,0.9151544457373808,-0.9799234314471248
0.8139131087481947,0.5809866189576568,0.8799458301367548,-0.4750740321517664,0.022815597300486545,0.316976842061665
0.8544843331130783,0.5194771645263128,0.9438272850110141,-0.3304391866421686,-0.7444535344205679,1.2394848423748879
0.9400750150017317,0.34096769080001377,0.9985682196780894,-0.0534930897306464,-1.193101256370284,1.5197065108836165
0.9969184576058836,0.07844481426267769,0.9642196731895203,0.2651045488751462,-1.4363743081913087,1.5939019910237833
0.9776872069309605,-0.21006600249335258,0.839964644952203,0.5426411293205847,-1.398354924936697,1.3600715679395052
0.9030203604368767,-0.42959775213151813,0.7324207489646986,0.6808522941769308,-0.8802434035483802,0.3514259114648379
0.8461753482128496,-0.532904569390114,0.7404410451763965,0.6721213124266225,-0.27911887967964044,-0.4742161415176318
0.8578572149407028,-0.5138881189268544,0.8625653290660537,0.5059457017241776,0.49722190581253556,-1.568232977058024
0.9267532672144164,-0.37567057604689313,0.986821582975901,0.1618121236895958,1.0077650912483689,-2.032478292184962
0.991270885795403,-0.13184093057316104,0.9526910429131521,-0.3039404164520581,1.4510339270146861,-2.546028938385234
0.9885579200605863,0.15084176704576066,0.7222672730997958,-0.6916140442537189,1.322037937714933,-1.8941292980579774
0.9260863182724736,0.37731171610292563,0.48351380106905445,-0.8753367375905999,0.9890858352467504,-1.078801360252029
0.8666889986293478,0.49884885451893973,0.4038061119924842,-0.9148445900356592,0.3403026530415936,0.1997008910333038
0.8696630136453077,0.49364586770007635,0.5532428091494032,-0.8330200442513236,-0.4060219934678517,1.502475124701991
0.9307133903345539,0.3657493473021657,0.8299428813067402,-0.5578483788344878,-0.9843337560152627,2.3740661505168794
0.9932749826398903,0.11577913828374051,0.9999921113635698,-0.003972053704291817,-1.5261029680040377,3.3599334701899277
0.9855653874058423,-0.16929520710159526,0.82290629498734,0.5681771111811958,-1.2558378785702744,2.565963289755552
0.9340992792961472,-0.3570133560784783,0.5530360431565989,0.83315732906198,-0.6649309671046661,1.1987857461508022
0.904770888169217,-0.42589862634374176,0.4481782802974417,0.8939441979618347,-0.07370885891652712,0.005698709650726386
0.919525351711984,-0.39303069544114755,0.5274758440621402,0.8495700288563226,0.4289549824196751,-0.9074582411402554
0.9627907796342625,-0.2702478763121904,0.7316442207189681,0.6816866833733325,0.8506326782886358,-1.709438349721214
0.9986227715638776,-0.05246484646007755,0.9585648066241554,0.284874553973491,1.3126433783446279,-2.8149736157743073
0.975579569216137,0.2196463159901768,0.9501412615275102,-0.3118197927375864,1.3388082431032617,-3.0675822760088165
0.910836501100362,0.41276732945238087,0.6905492866562344,-0.7232853397508937,0.6604422070473691,-1.7705039673957679
0.877390551122489,0.47977684479450977,0.47843442314102497,-0.8781232844844251,0.07856872169737239,-0.8411522835363143
0.9017086676150164,0.4323441670104407,0.44167760973887005,-0.897173834357288,-0.597855970822851,0.4231677339941182
0.9637579913786845,0.26677806141758265,0.6160626902522396,-0.7876971256004258,-1.1426188474697163,1.6153632155288267
0.99983644413593,0.018085490803940125,0.8690473486254041,-0.4947289215794396,-1.3236151958955846,2.1963490262790377
0.9697927884692648,-0.24393021016882668,0.9991652871685524,-0.040850078548079274,-1.251891837773651,2.438573741458383
0.8929483805508561,-0.4501590715198389,0.9065217662104772,0.42215907829470734,-0.8913814488579008,2.2073294259170013
0.8473447559413768,-0.5310431852294581,0.7372576128709275,0.6756117318873774,-0.02274788438851416,0.8191594727460751
0.8830057158494515,-0.4693622330111336,0.7038933423707394,0.7103056824819503,0.7210646099833036,-0.33739938992057206
0.9637103997721173,-0.26694993045712895,0.8359633849077298,0.5487852212784258,1.4219714704814943,-1.716370735659295
0.9995029089534034,0.031526734586452325,0.9800066408531771,0.19896478051070204,1.523791267246579,-1.9745743911420437
0.9488061978882972,0.31585882740356225,0.9819398136833338,-0.1891935577749403,1.302502021345017,-1.8091070723404095
0.8705463079887101,0.49208650219979205,0.9010726806086821,-0.43366810380829707,0.589455890605258,-0.7168254217152412
0.8400731837382807,0.5424730831698739,0.8618097257196179,-0.5072316991820177,-0.011546110891548,-0.10274183804599801
0.8728635591506729,0.4879643502417155,0.8830737448564275,-0.4692342284459277,-0.6128629880960396,0.5279123250537248
0.9477102386399067,0.31913210991232316,0.9561856915212683,-0.2927608637266839,-1.1987087069827624,1.338345578083183
0.9992586222985878,0.038499425475301705,0.9987219032995481,0.05054265396403299,-1.5955330944793111,2.028806358159586
0.9677277264852532,-0.2519981098970445,0.9240153678532782,0.3823553320812603,-1.268765041435864,1.2842240353107384
0.8906364124969918,-0.45471615402851956,0.8251392573953039,0.5649293813434795,-0.8600123027703176,0.7426256567716415
0.8334961358224138,-0.5525252859092553,0.7800819923122984,0.6256773012264991,-0.2537655367083539,-0.00040535305104605346
0.84839748674488,-0.5293597118075488,0.8433429632461736,0.537375703156705,0.5239096771941257,-1.0733393727300613
0.9223957024204275,-0.3862462532586255,0.957519259423149,0.2883693254036295,1.0531704052303992,-1.617385241830278
0.9915379270707375,-0.1298173300459721,0.9934079166852852,-0.11463294058429116,1.5435579012658471,-2.3391310689070264
0.9824141603322112,0.18671480278423686,0.8347990464188156,-0.5505547675737956,1.556478405744439,-2.201531789134602
0.8994358283760526,0.43705284649969284,0.60599069182422,-0.7954717351499065,1.0402003497240986,-1.109202815872716
0.8373454553206097,0.5466741154050746,0.5517707052111557,-0.8339958566268684,0.1983375675065271,0.45047022786024526
0.8526954081067225,0.5224084044057006,0.6967314917647734,-0.7173320210218093,-0.4813274682674773,1.3965605890208574
0.9237931886916465,0.38289181830762586,0.9044168595552158,-0.42664990818267046,-1.0517551123738413,2.13539197952956
0.99062933988892,0.1365778567383547,0.9987524558105235,0.04993527823541367,-1.4377284673298976,2.6405631655538384
0.9869435014133425,-0.16106683400989627,0.8338501583091371,0.5519908635908994,-1.468625963329311,2.55334427662224
0.912180827546519,-0.4097879181437,0.5217690236511321,0.8530867986073541,-1.0861012715891634,1.7448087622753428
0.8354384741014985,-0.549583984474584,0.29912923898140525,0.95421260649103,-0.48732744718819543,0.6897492823133444
0.8299526668632413,-0.5578338200276078,0.32353490595741324,0.9462162356602891,0.3919893044166698,-0.9475123113172395
0.9105155587129324,-0.4134748085937962,0.6319994284607554,0.774968852551687,1.249360298733219,-2.592990360961262
0.993030308848369,-0.11785926229411522,0.967858833162325,0.25149409350850094,1.7591935525103164,-3.5998813449199236
0.9698413652463455,0.24373700223212894,0.8779202818352514,-0.47880682821187154,1.763714003780978,-3.6919811555017032
0.860017901507533,0.51026386221893,0.4401926004588655,-0.8979033770407936,1.0795712569036335,-2.3883084688712923
0.7845582050765052,0.6200551772601631,0.12352656700354027,-0.9923412655152056,0.2460032123253385,-0.9329577605348114
0.8106438091940877,0.5855395926965994,0.10608600967245174,-0.9943569573104905,-0.6673264723265272,0.7548745281477236
0.9136981851074165,0.4063934381008302,0.3897208276829408,-0.9209330466815292,-1.3771171149961654,2.179112777228414
0.9969915917116108,0.07750978039156635,0.8403922856081861,-0.5419786031664432,-1.9812048585134512,3.7290033245384784
0.9439679016839627,-0.3300372715169855,0.9688169686534889,0.2477774833374995,-2.0250065052604755,4.230994551747875
0.793035786336577,-0.6091750500385968,0.5817601777320898,0.8133603725318361,-1.097741803506234,2.6541022209799703
0.7202362760297121,-0.6937288423374456,0.2639601151419035,0.9645335958971429,-0.018471619867837186,0.8899244571133367
0.7799152509573111,-0.6258851342891877,0.234167145721468,0.9721963525258983,0.903303803220193,-0.582829940787009
0.9142820680085532,-0.40507814075558723,0.47944371954349535,0.8775726293534332,1.6497190768182497,-2.0411677808357878
0.9993167540798148,-0.036959775640322046,0.8605735641848525,0.5093261633042028,2.0814974110636904,-3.2245150700124885
0.9301699285384174,0.3671292742929055,0.9892026781607022,-0.14655395429565934,1.933119241976911,-3.3650086019971597
0.7613166418267796,0.6483802671870844,0.7247556427409058,-0.6890059929457919,1.285213561761944,-2.6288569839823133
0.6519801476668736,0.7582360365006939,0.4149574029045654,-0.9098408398036979,0.2511943225719919,-1.1862234515987764
0.6996004634116141,0.7145342480205233,0.35687773756956465,-0.934151101496556,-0.8830231696800668,0.5596097693691964
0.8586676398505543,0.5125328128749211,0.5627905667693824,-0.8265995269508671,-1.6566389409742104,1.7560880833891654
0.9913360674464435,0.13134991960340234,0.8970098283785273,-0.4420105969231112,-2.335024488948733,3.304663789414528
0.9431412167296003,-0.3323923063276423,0.97206185282405,0.23472484803334104,-2.2420452756843225,3.392201691647526
0.760894558573095,-0.6488755433315815,0.7113826633853519,0.7028048848967707,-1.3629118555688424,1.931768464918505
0.6281089701314703,-0.7781253894073781,0.49118491078183446,0.8710553274162562,-0.46903850999137786,0.8342516864273393
0.6460989188222884,-0.7632536846269855,0.49367389662459826,0.869647103020234,0.6988807330567983,-0.864465681083632
0.8020707690735791,-0.5972290024753631,0.7185007004464075,0.6955262349171467,1.552531559196896,-1.970981618479094
0.9706378627466818,-0.24054550380864242,0.9754647168628777,0.2201558224431638,2.3400516628433703,-3.382015337990518
0.9755817976186787,0.21963641809842802,0.9107088846442463,-0.41304881966909546,2.1809542227818786,-2.864593622726893
0.8313110636579624,0.5558074445703901,0.6547808307875337,-0.7558188034398107,1.4324342112516002,-1.3704200356918406
0.7133703791759612,0.700787201734125,0.570008023600339,-0.8216391257913874,0.41129426435506766,0.2973391799398657
0.7174506058942139,0.6966093798550413,0.6963663367977154,-0.7176865088427751,-0.4680494791774473,1.3258226407467468
0.8416040493619402,0.5400950139536421,0.9289623833899554,-0.3701741350316814,-1.500997569863625,2.8399775791730093
0.9805909236718205,0.19606488827030177,0.9589917673582713,0.28343392552596663,-2.126822230083378,3.6205915522659664
0.9759495338511167,-0.21799657652309135,0.5894067012508909,0.8078364565433669,-1.95318053728361,2.747252864927392
0.8434019826126822,-0.5372830685262628,0.1916964507836609,0.9814542632017793,-1.4668535892954568,1.5809312913799336
0.7114042788930376,-0.7027830048974415,0.02969880658186006,0.9995588931561828,-0.6215182252109529,0.052946280011928026
0.6989864978983775,-0.7151348654315223,0.1952429013342399,0.9807549181516186,0.46188692069512316,-1.728037706501978
0.8176327992633964,-0.5757400503427763,0.6211268704405343,0.7837100298048685,1.3507493746113695,-2.9912054145765423
0.9689562305290028,-0.24723232660602062,0.9904853495493332,0.1376182121964066,2.19925213737617,-4.476735664295257
0.9812915446644077,0.1925276716997864,0.7416258413586306,-0.6708137680676384,2.0972319887751096,-3.9735558863547946
0.8512865431702779,0.5247010781551709,0.1842969386074807,-0.9828706112301407,1.4435375258770078,-2.4795490725148706
0.7189291495122032,0.695083360455176,-0.1793303378129552,-0.9837889153369698,0.6952239298320642,-1.1805652804406237
0.6905972618874818,0.7232395328475296,-0.2404785061564485,-0.9706544637906751,-0.29892699041204196,0.5504164801488656
0.7854747025294975,0.6188937644589719,-0.005374405082835514,-0.999985557780714,-1.0970154529087695,1.829313847134504
0.9325093174616479,0.3611459162820639,0.49413849080800026,-0.8693832019897738,-1.8526573249137264,3.3887313092446054
0.9985825530588599,-0.05322485064750484,0.9701415231031297,-0.24253953317168625,-2.276418511256989,4.5182052637657835
0.8811656857212284,-0.4728076081319306,0.7896730953357403,0.6135278335192877,-1.9662741488341058,4.2329501125620626
0.7049051525616493,-0.7093015761240333,0.22209484373760252,0.9750250665419684,-0.9602151658132567,2.597758021246815
0.6357516336928918,-0.7718936845555994,-0.15782302419834424,0.9874674136562122,0.0271877458178873,1.2344242767499705
0.7093151445919559,-0.7048914992057237,-0.26819244983324125,0.963365356369246,0.9442022987677757,-0.10263830257426076
0.8683626248761748,-0.4959297850685717,-0.11779748148079448,0.9930376394461501,1.6414886498685002,-1.4242521714134986
0.9902722456407538,-0.13914337754136402,0.3110785220998175,0.9503842134043439,2.095307503879409,-2.890385800719656
0.9533585171676661,0.301840252027242,0.8638178148857854,0.5038043099120402,2.297451270597584,-4.254468687527705
0.7422243996045729,0.6701514311195875,0.9382261376714418,-0.34602270820009595,1.8462457818909173,-4.2770369125121235
0.5503921861076856,0.8349062471149696,0.4849584336004957,-0.8745372019987221,0.6412555594113563,-2.759406762062272
0.54408534273248,0.8390298801733344,0.09279061932437066,-0.9956856436473309,-0.5627075573746612,-1.3589342447917463
0.7165836922892616,0.6975011196730001,-0.03040339951548781,-0.999537709792833,-1.6301441159616659,0.13951539154932746
0.9356350301339923,0.3529689651883905,0.1740873049213246,-0.9847302220736549,-2.4014175349608093,1.8969763641551978
0.9897734689643509,-0.14264809895079206,0.6283889454353409,-0.7778993079150156,-2.5446342801709,3.0355060918916426
0.8087590597385342,-0.5881401051542412,0.976009392033966,-0.21772842410096138,-2.20794570638893,3.472138500887216
0.5422959592854109,-0.840187534150987,0.9032868466254866,0.42903714607640286,-1.399437779650492,2.995380545454896
0.3933330963435624,-0.9193960383429907,0.5889854061942237,0.8081436699561689,-0.2609637991595892,1.9370211734819165
0.4741812571966127,-0.8804272459002163,0.40851271199896727,0.9127526303085896,1.1453906032114645,0.13183540115968606
0.7454187953569475,-0.6665964442813936,0.5331483640988586,0.8460217620479458,2.2815323485203285,-1.5708792254424009
0.9795079066144886,-0.20140571213275507,0.8480175804619482,0.5299680964241746,2.889276934165051,-2.824060462981709
0.926254713069722,0.37689813811708733,0.9974369976026712,-0.071550232797446,2.8564081221222763,-3.2073944396721576
0.6342170534037612,0.773155048597531,0.8140628902482357,-0.5807767305261885,2.023124732363789,-2.1264288441633292
0.38625252945338634,0.9223930742860448,0.619134661177713,-0.7852848345207989,0.8558605181406032,-0.714972743375694
0.33129649979519155,0.9435266976739209,0.5874545123151338,-0.8092571877719643,-0.2700126060902248,0.3100215627395042
0.5022768570650201,0.8647068629639095,0.7545178688912165,-0.6562795025931079,-1.6053477365833637,1.9785435397782518
0.8093984275089546,0.5872598960818213,0.9759210602813485,-0.21812401082716354,-2.4981814153950856,2.891453027248324
0.9972166822618865,0.07455795476403324,0.9212081639264741,0.3890700691587757,-2.8978573408900834,3.051024012313448
0.8836412809376369,-0.46816459351695117,0.5975082561010254,0.8018627587630638,-2.601036278162053,2.0846340936396346
0.6172382683009927,-0.7867762834152996,0.4140760649434705,0.9102422822748517,-1.5159118353814116,0.05145144471233554
0.45651919007673464,-0.8897135657568014,0.5248131996533095,0.8512174254969499,-0.37614090138271616,-1.2719944536537402
0.5140337932979014,-0.8577699338096261,0.8328944487595731,0.5534318722530235,1.0283377761042047,-3.027593462224086
0.756467732603241,-0.6540310157248749,0.9909139062429477,-0.13449769668787132,2.071804637369901,-4.03092585046806
0.9667418480308714,-0.255754177416236,0.6221320835220602,-0.7829123007415967,2.3758100998449887,-3.4095535562277846
0.9766540653238539,0.214818147944696,0.10266856371410274,-0.994715620680043,2.2993422067541123,-2.1769557538000504
0.8086561971523566,0.5882815268280052,-0.17416551828631247,-0.9847163917799175,1.7453124625689136,-0.5700995337169588
0.640334225143414,0.7680964002714656,-0.09533504408108806,-0.9954452417737788,0.6616115416075796,1.3726723170901263
0.6416677411026814,0.7669827312450928,0.3697429971757421,-0.9291340678500057,-0.7083092111499159,3.3910643835335468
0.8160077579378963,0.5780409492286578,0.9327452421909828,-0.36053614682869856,-1.7996028370646404,4.727650205143347
0.9779938390405579,0.20863377195150187,0.8300765333913624,0.5576494855309905,-2.1077667016278396,4.559404803105355
0.9814561614709463,-0.1916867317023163,0.1778268383255594,0.9840617945897175,-1.8628528068811308,3.342206984272369
0.8719604381483625,-0.4895763416507334,-0.3172249410503841,0.9483503238653849,-1.2943482001674356,1.6808273359780845
0.7570670817775335,-0.6533371516214652,-0.5139052143144126,0.8578469739414237,-0.6769992078887916,0.48470526866918395
0.7160867571763745,-0.6980112865825481,-0.49271346564704577,0.8701916115259198,0.08376290887987625,-0.7340516465760338
0.7793867286067662,-0.6265431567511077,-0.2410124907090959,0.9705220138266818,0.8653040580110753,-1.993389923694393
0.9120189580773157,-0.4101480465729021,0.30735175776087326,0.9515959736155368,1.6656541545091081,-3.582974710698033
0.9999390319909433,-0.011042296002888,0.9370246770128211,0.349263159621822,2.373051522572452,-5.301021103124998
0.8977871176539388,0.4404296667739727,0.7526929491762155,-0.6583717219477239,2.1042565268874456,-5.058420799140455
0.710980233583726,0.7032119932518432,-0.005101011414788732,-0.9999869897566399,1.0936817971865174,-3.4786056080493095
0.628644511265269,0.777692791824671,-0.5227577591298979,-0.8524812756122493,0.025651170329550332,-2.001454894153937
0.6984037990169939,0.7157039426457216,-0.7275119554537133,-0.6860950041152568,-0.9295814624755668,-0.6645999181971098
0.8597809772085674,0.5106629722530124,-0.7344801228984874,-0.6786302005267838,-1.631666906108621,0.5332135922567633
0.9850518415100233,0.17225814795739522,-0.578182169656016,-0.8159077023118865,-1.9184891031525064,1.504367425639349
0.9788089983121685,-0.2047753520888913,-0.2215014599759809,-0.9751600398029592,-1.8073814674709128,2.371085787981081
0.8678458394975646,-0.49683357260431527,0.2787155112545172,-0.9603737104826084,-1.2910878599341098,2.618751936758486
0.757843803781025,-0.6524360268031704,0.7150940409425325,-0.6990282630970508,-0.5941644520322853,2.461905162369053
0.7323407636970537,-0.6809383274773245,0.94685074628325,-0.32167322590301534,0.22764357761286047,1.951825767063321
0.80861117075397,-0.5883434154742397,0.999762255720778,0.02180440405288735,0.9728596776408992,1.497953125342487
0.9390675762033538,-0.34373258112020494,0.9757928764528593,0.21869673583264754,1.7724633359751927,0.47503168297462417
0.9990951178215821,0.042531700472457724,0.9681671469469557,0.2503045656247442,2.084078023868249,-0.10096269962225313
0.9017277992247635,0.4323042633438451,0.9780644824540324,0.20830234795106298,1.8755938801712375,-0.24882423520325087
0.7234168484571702,0.690411517407043,0.9828493407218694,0.18441033984727329,1.2174454325395225,0.06436284240901158
0.6178531227723097,0.7862935321370164,0.9593424230354726,0.28224477916239354,0.19143275331815923,0.9543132714574479
0.6499630244721817,0.7599658326655049,0.8794397437626945,0.476010227926466,-0.6013870214857369,1.1255712075164914
0.798241519177892,0.602337510919394,0.7076218897765945,0.7065912970798617,-1.5283748680783094,1.6780809208045695
0.9560972168108777,0.2930496749810407,0.48602231333360496,0.8739464004971078,-1.8932255502206188,1.0005588329641457
0.9962362088328762,-0.08667996429566588,0.39182874853465927,0.9200381686765842,-1.8514141170675769,-0.05277529963433403
0.9203107851051888,-0.39118800955432037,0.532195077133036,0.8466217572655228,-1.2126384614845103,-1.5764160144533732
0.86080584774431,-0.508933485329075,0.8757983086441099,0.4826772447258275,-0.08999686347917035,-3.434901068640367
0.896987598444863,-0.44205570716383397,0.9529159520352426,-0.30323454347545453,0.737485725819941,-4.444890598266056
0.9553695796921683,-0.29541321263411646,0.41451900853171086,-0.9100406537984373,0.7868286004766412,-3.7888919315032346
0.9905392465646952,-0.137229738085613,-0.2657903425642347,-0.9640308572860035,0.8389083976359644,-3.1845484350059943
0.999326622661003,0.03669197788281822,-0.7550607786386382,-0.6556548028967785,0.8960460833814625,-2.707514882446901
0.9801138403357704,0.1984360349892831,-0.9689154829215092,-0.2473919702718313,0.7076840309885445,-1.9668227917887233
0.9514727143848444,0.307733121033691,-0.9952593749257197,0.09725624207456149,0.3943750819051144,-1.521857423867779
0.9417477124394139,0.3363201541911085,-0.9410369527207328,0.3383037889443114,-0.10272995236136168,-0.975672973709841
0.9615923438209909,0.2744816283558029,-0.8686010919172056,0.49551200098508025,-0.5342224669653264,-0.796375509832242
0.9912939305409909,0.131667548289596,-0.7879615858468751,0.6157244020092736,-0.8938376278968965,-0.71184059076972
0.998826687609376,-0.048427761865297396,-0.6432022696253361,0.7656963107843843,-0.8538387313749305,-1.4565831880411997
0.983468942160106,-0.1810768892114117,-0.2854850710209613,0.9583831562711005,-0.40588555647558267,-2.7291919667159625
0.9823036419298274,-0.18729536847289438,0.3954825094745056,0.9184735078921697,0.39596823358508393,-4.299920272685936
0.9997037008179465,-0.0243415400273245,0.9894363632426653,0.14496786917496063,1.1226330780054448,-5.662352590282271
0.9859980146068793,0.16675705439738428,0.6005234546096772,-0.7996071413285771,0.6205628009818842,-4.72447244706753
0.9815132695917455,0.19139410026257783,-0.10508040591926872,-0.9944637289976149,-0.32282527732904476,-2.8263807439256223
0.9971515927613156,0.07542347813228645,-0.5174379401837979,-0.8557207360221841,-0.7773773657432206,-1.6424079866631303
0.9963667040082258,-0.08516684298354962,-0.7288117367869629,-0.684714139127834,-0.7778293137563758,-1.161693837495188
